houses,farms,mines,lumber mills,latrines,run_id
0,0,0,0,0,1
0,1,0,0,0,1
0,1,0,0,1,1
1,1,0,0,1,1
1,1,0,1,1,1
1,1,1,1,1,1
1,1,1,1,2,1
1,2,1,1,2,1
1,2,1,2,2,1
1,2,1,2,2,1
1,2,1,2,2,1
1,2,1,2,2,1
1,2,1,2,2,1
1,3,1,2,2,1
1,3,1,2,2,1
1,3,1,2,2,1
2,3,1,2,2,1
2,3,1,2,2,1
2,3,1,2,2,1
2,3,2,2,2,1
2,3,2,2,2,1
2,3,2,2,2,1
2,3,2,2,2,1
2,3,2,2,2,1
2,3,2,2,3,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
2,3,2,2,4,1
3,3,2,2,4,1
3,3,2,2,4,1
3,3,2,2,4,1
3,3,2,2,4,1
3,3,2,2,4,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,6,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
4,3,2,2,5,1
4,3,2,2,5,1
4,3,2,2,5,1
4,3,2,2,5,1
4,3,2,2,5,1
4,3,2,2,5,1
3,3,2,2,5,1
3,3,2,2,5,1
0,0,0,0,0,2
0,0,1,0,0,2
0,0,1,0,0,2
0,0,1,1,0,2
0,0,1,1,0,2
1,0,1,1,0,2
1,0,1,1,0,2
1,1,1,1,0,2
1,1,1,1,0,2
1,1,1,1,0,2
2,1,1,1,0,2
2,1,1,1,1,2
2,1,1,1,1,2
2,2,1,1,1,2
2,2,1,1,1,2
3,2,1,1,1,2
4,2,1,1,1,2
3,2,1,2,1,2
3,2,0,2,2,2
3,2,0,2,2,2
3,2,0,2,3,2
3,2,0,2,3,2
3,3,0,2,3,2
3,3,0,3,3,2
3,3,0,4,3,2
4,2,0,4,3,2
4,2,0,4,3,2
4,2,1,4,3,2
4,2,1,4,4,2
4,2,1,4,4,2
4,3,1,4,4,2
4,3,1,4,4,2
4,3,1,4,4,2
4,3,2,4,4,2
3,3,2,4,5,2
3,4,2,4,5,2
3,4,2,4,5,2
3,4,2,5,5,2
3,4,2,5,5,2
3,4,2,6,5,2
3,4,2,6,6,2
3,5,1,6,6,2
4,4,1,6,6,2
4,5,1,6,6,2
4,5,1,6,6,2
4,6,1,6,5,2
4,6,1,6,5,2
4,6,1,6,5,2
4,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
3,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
2,6,1,6,5,2
0,0,0,0,0,3
0,0,1,0,0,3
0,0,1,1,0,3
0,0,1,1,0,3
0,0,1,1,0,3
0,0,1,1,0,3
1,0,1,1,0,3
2,0,1,1,0,3
2,1,1,1,0,3
2,1,1,1,0,3
2,1,1,1,0,3
2,1,1,1,0,3
2,1,1,1,0,3
3,1,1,1,0,3
2,1,1,1,1,3
2,1,1,2,1,3
2,1,2,2,1,3
2,1,3,2,1,3
2,1,3,2,1,3
3,1,3,2,1,3
3,2,3,2,1,3
3,2,3,2,1,3
3,2,3,2,1,3
3,2,3,2,1,3
3,2,3,2,1,3
3,3,3,2,1,3
3,3,3,2,1,3
3,3,3,2,1,3
3,3,3,2,1,3
3,3,3,2,1,3
3,3,3,2,1,3
3,3,3,2,1,3
3,3,3,2,1,3
3,3,4,1,1,3
3,3,4,1,1,3
3,3,4,1,1,3
3,3,4,1,1,3
3,3,4,1,1,3
3,3,4,1,1,3
3,3,4,1,1,3
3,3,4,2,1,3
3,3,4,2,1,3
3,3,4,2,1,3
3,3,4,2,1,3
3,3,4,3,1,3
3,3,4,3,1,3
3,3,4,3,2,3
3,3,4,3,2,3
3,3,4,4,2,3
3,3,4,4,2,3
3,3,4,4,2,3
3,3,4,4,2,3
3,3,4,4,3,3
2,3,4,4,3,3
2,3,5,4,3,3
2,3,5,4,3,3
2,4,5,4,2,3
2,4,5,4,2,3
2,4,5,4,3,3
3,4,5,4,3,3
3,4,5,4,4,3
4,4,5,4,4,3
4,4,5,4,5,3
4,4,5,4,5,3
5,4,4,4,5,3
5,5,4,4,5,3
5,5,4,4,5,3
5,6,4,4,5,3
5,6,4,4,5,3
5,6,4,4,5,3
5,7,4,4,5,3
5,7,4,5,5,3
5,7,4,5,5,3
5,7,4,5,5,3
5,7,5,5,5,3
5,7,6,4,5,3
4,8,6,4,5,3
4,8,6,4,5,3
4,8,6,4,5,3
4,8,6,4,5,3
4,8,6,4,6,3
4,8,6,4,6,3
4,8,6,4,6,3
4,8,5,4,6,3
4,8,5,5,6,3
4,8,6,5,6,3
4,8,6,5,6,3
4,8,6,5,6,3
4,8,6,5,6,3
4,8,6,5,6,3
4,8,6,5,7,3
4,8,6,5,7,3
4,9,6,5,7,3
4,9,6,5,7,3
4,9,6,5,8,3
4,9,6,5,8,3
4,9,6,5,8,3
4,9,6,5,9,3
4,9,6,5,9,3
4,9,6,5,9,3
0,0,0,0,0,4
0,1,0,0,0,4
0,1,1,0,0,4
0,1,1,0,0,4
1,1,1,0,0,4
1,1,1,0,1,4
1,1,2,0,1,4
1,1,2,1,1,4
2,1,2,1,1,4
2,1,2,2,1,4
2,1,2,2,1,4
2,1,2,2,1,4
3,1,2,2,1,4
3,1,2,2,1,4
2,1,2,2,2,4
2,1,2,2,2,4
2,1,2,2,2,4
2,1,2,2,3,4
2,1,2,2,3,4
2,2,2,2,3,4
2,2,2,2,4,4
2,2,2,2,4,4
2,3,2,2,4,4
2,3,2,2,5,4
2,3,2,3,5,4
2,3,2,3,6,4
2,3,2,3,6,4
2,3,2,3,6,4
3,3,2,3,6,4
3,3,2,3,6,4
4,3,2,3,6,4
4,3,2,3,7,4
4,3,3,3,7,4
4,3,3,3,7,4
4,3,3,4,7,4
4,3,3,4,7,4
4,3,3,4,7,4
4,3,3,4,7,4
4,3,4,4,7,4
4,3,5,4,7,4
4,3,5,4,7,4
4,3,5,5,7,4
4,3,5,5,7,4
4,4,4,5,7,4
4,4,4,5,7,4
4,4,4,5,7,4
4,4,4,6,6,4
5,4,4,6,6,4
5,4,4,6,7,4
5,4,5,6,7,4
5,4,5,6,7,4
5,4,5,7,7,4
5,4,6,7,7,4
5,4,6,7,7,4
5,4,6,7,8,4
5,4,6,7,8,4
5,5,6,7,8,4
5,5,6,7,8,4
6,5,6,7,8,4
7,5,6,7,8,4
8,5,6,7,8,4
8,5,7,7,8,4
8,5,7,7,8,4
8,5,7,8,8,4
8,5,7,8,8,4
8,5,8,8,8,4
7,5,8,8,8,4
7,5,8,8,8,4
8,5,8,8,8,4
8,5,8,9,8,4
9,5,8,9,8,4
9,5,8,9,8,4
9,5,8,9,8,4
9,5,9,9,8,4
9,5,9,9,8,4
9,5,9,10,8,4
9,5,9,10,8,4
9,5,9,10,8,4
9,5,9,10,8,4
9,5,9,10,8,4
9,5,9,10,8,4
10,5,9,10,8,4
10,5,9,10,8,4
11,5,9,10,8,4
11,5,10,10,8,4
11,5,10,11,8,4
11,5,10,11,8,4
11,6,10,11,7,4
11,6,10,11,7,4
11,6,10,11,7,4
10,6,10,11,7,4
10,6,10,11,7,4
10,6,10,11,7,4
10,6,10,11,7,4
9,6,10,11,8,4
9,6,9,11,8,4
9,6,9,11,8,4
9,7,9,11,7,4
9,7,9,11,7,4
9,7,9,11,7,4
0,0,0,0,0,5
0,1,0,0,0,5
0,1,0,0,0,5
1,1,0,0,0,5
2,1,0,0,0,5
3,1,0,0,0,5
3,1,0,0,0,5
3,1,0,0,1,5
3,1,0,0,1,5
3,1,0,0,1,5
3,1,0,0,2,5
3,1,0,1,2,5
3,1,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,1,5
3,2,0,1,1,5
3,2,0,1,1,5
3,2,0,1,1,5
3,2,0,1,1,5
3,2,0,1,1,5
3,2,0,1,1,5
3,2,0,1,1,5
3,2,0,1,1,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
3,2,0,1,2,5
0,0,0,0,0,6
0,1,0,0,0,6
0,1,0,0,0,6
0,1,0,1,0,6
0,1,0,1,1,6
1,1,0,1,1,6
1,1,0,1,1,6
1,1,0,1,1,6
1,1,0,1,1,6
1,1,0,1,2,6
2,1,0,1,2,6
2,1,1,1,2,6
2,1,1,1,2,6
2,1,1,1,2,6
2,2,1,0,2,6
2,2,1,0,3,6
2,2,1,0,3,6
2,2,2,0,3,6
2,2,2,0,4,6
2,2,2,1,4,6
2,2,2,1,4,6
2,2,2,1,5,6
2,3,2,1,4,6
3,3,2,1,4,6
3,3,2,1,5,6
3,3,2,1,5,6
3,3,2,1,5,6
3,3,2,1,6,6
3,3,2,1,6,6
3,3,2,1,6,6
3,3,2,1,6,6
3,3,2,1,6,6
3,4,2,1,6,6
3,4,2,1,6,6
3,4,2,1,6,6
3,4,2,1,6,6
3,4,2,1,6,6
3,4,2,2,6,6
3,4,2,2,6,6
3,4,2,2,6,6
3,4,2,2,6,6
3,5,2,2,6,6
3,5,2,2,6,6
3,5,2,2,7,6
3,5,3,2,7,6
3,5,3,2,7,6
3,5,4,2,7,6
3,5,4,2,8,6
3,5,4,2,8,6
3,5,4,2,9,6
3,5,3,3,9,6
3,5,3,3,9,6
3,5,3,4,9,6
3,5,3,4,9,6
3,5,3,4,8,6
3,6,3,3,8,6
3,6,3,3,8,6
3,6,3,3,8,6
3,6,3,3,8,6
4,6,3,3,8,6
4,6,3,3,8,6
4,6,4,3,8,6
4,6,4,3,8,6
4,6,4,3,8,6
4,6,4,4,8,6
4,6,4,4,8,6
4,7,4,4,8,6
4,7,4,4,8,6
4,7,4,4,8,6
4,7,4,4,9,6
4,7,4,4,9,6
4,7,4,4,9,6
4,7,4,4,8,6
5,7,4,4,8,6
5,7,4,4,8,6
5,7,4,4,8,6
5,7,4,4,8,6
5,7,4,5,8,6
5,7,4,5,8,6
5,7,4,5,8,6
5,7,4,5,9,6
5,7,4,5,10,6
5,7,4,5,10,6
5,7,4,5,11,6
5,7,4,5,11,6
5,7,4,5,11,6
5,7,4,5,11,6
5,7,4,5,11,6
6,7,4,5,11,6
6,7,4,5,10,6
6,7,4,5,10,6
6,7,4,5,10,6
6,7,4,5,10,6
6,7,4,5,10,6
7,7,4,5,10,6
7,7,4,5,10,6
7,7,4,5,10,6
7,8,4,5,10,6
7,8,4,5,10,6
7,8,3,6,10,6
0,0,0,0,0,7
0,1,0,0,0,7
0,2,0,0,0,7
0,2,1,0,0,7
0,2,1,0,0,7
1,2,1,0,0,7
2,2,1,0,0,7
2,2,1,1,0,7
2,2,1,1,0,7
2,3,1,1,0,7
2,3,1,1,0,7
3,3,1,1,0,7
3,3,1,1,0,7
3,3,1,1,0,7
3,3,1,1,1,7
3,3,1,1,2,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,3,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
3,3,1,1,4,7
4,3,1,1,4,7
4,3,1,1,4,7
4,3,1,1,4,7
4,3,1,1,4,7
4,3,1,1,4,7
4,3,1,1,4,7
4,3,1,1,4,7
4,3,1,1,4,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,5,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
4,3,1,1,6,7
0,0,0,0,0,8
0,0,0,0,0,8
0,0,0,0,1,8
0,0,0,0,1,8
0,0,0,1,1,8
0,0,1,1,1,8
0,0,1,1,2,8
1,0,1,1,2,8
1,0,1,1,2,8
1,0,1,1,2,8
1,0,1,1,2,8
1,0,1,1,3,8
1,0,1,1,2,8
1,1,1,0,2,8
1,1,1,0,2,8
1,1,1,0,2,8
2,1,1,0,2,8
2,1,1,0,2,8
2,1,1,0,2,8
2,1,1,1,2,8
2,1,1,1,3,8
2,1,1,1,3,8
2,1,1,1,3,8
2,1,1,1,3,8
3,1,1,1,3,8
3,2,1,1,3,8
3,2,1,1,4,8
3,2,1,1,4,8
3,2,1,1,4,8
3,2,1,1,4,8
3,2,1,1,4,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,5,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
3,2,1,1,6,8
0,0,0,0,0,9
0,0,0,1,0,9
0,1,0,1,0,9
0,1,0,1,0,9
0,2,0,1,0,9
0,2,0,1,0,9
0,2,1,1,0,9
0,2,1,1,0,9
0,2,1,1,0,9
0,2,1,1,1,9
0,2,1,1,1,9
0,2,1,1,1,9
1,2,1,1,1,9
1,3,1,1,1,9
1,3,1,1,1,9
1,4,1,1,1,9
1,4,1,1,1,9
1,4,1,1,2,9
2,4,1,1,2,9
2,4,1,2,2,9
2,4,1,2,2,9
2,4,1,2,2,9
3,4,1,2,1,9
3,4,1,2,1,9
3,4,1,2,1,9
4,4,1,2,1,9
4,4,1,2,1,9
4,4,1,2,2,9
4,5,1,2,2,9
4,5,1,2,2,9
4,4,1,2,3,9
4,4,1,2,3,9
4,4,1,2,4,9
3,4,1,3,4,9
3,4,1,3,4,9
3,4,1,3,4,9
3,4,1,3,4,9
3,5,1,3,4,9
3,5,1,3,4,9
3,5,1,3,4,9
3,5,1,3,4,9
3,6,1,3,4,9
3,6,1,3,4,9
3,6,1,4,4,9
3,6,1,4,4,9
3,6,1,4,5,9
3,6,1,4,5,9
4,6,1,3,5,9
4,6,1,3,5,9
4,6,1,3,5,9
4,6,1,3,5,9
4,6,1,3,6,9
4,5,1,3,7,9
4,5,1,3,7,9
4,5,1,3,6,9
4,6,1,3,6,9
4,7,1,3,6,9
4,7,1,3,6,9
4,7,1,3,6,9
3,7,1,3,7,9
3,7,1,3,7,9
3,7,1,3,7,9
3,7,1,4,7,9
3,7,1,4,7,9
3,7,1,4,7,9
3,7,1,4,7,9
3,7,1,4,7,9
3,7,1,4,7,9
3,7,1,5,7,9
3,7,1,5,7,9
3,7,1,5,7,9
3,7,1,5,7,9
3,7,1,5,7,9
3,7,1,5,8,9
3,7,1,5,8,9
4,6,1,5,8,9
4,6,1,5,8,9
4,6,1,5,8,9
4,6,1,5,8,9
4,6,1,5,8,9
4,6,1,5,9,9
4,6,1,5,9,9
4,6,1,5,9,9
4,6,1,4,9,9
4,7,1,4,9,9
4,7,1,4,9,9
4,7,1,4,9,9
4,7,1,4,9,9
4,7,1,4,9,9
4,7,1,4,9,9
4,8,1,4,8,9
4,8,1,4,8,9
4,8,1,4,9,9
4,8,1,4,9,9
4,8,1,4,9,9
4,8,1,4,9,9
4,8,1,4,9,9
4,8,1,5,9,9
4,8,1,5,9,9
4,8,1,5,9,9
0,0,0,0,0,10
0,0,0,0,1,10
0,0,0,0,1,10
0,0,0,0,1,10
0,0,0,0,2,10
0,0,1,0,2,10
0,1,1,0,2,10
0,1,1,0,2,10
0,1,1,0,3,10
0,2,1,0,3,10
0,2,1,0,3,10
0,2,1,0,3,10
0,2,1,0,4,10
0,2,1,0,4,10
0,2,1,1,4,10
0,2,1,1,4,10
0,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
1,2,1,1,4,10
0,0,0,0,0,11
0,0,0,0,0,11
0,1,0,0,0,11
1,1,0,0,0,11
1,2,0,0,0,11
1,2,1,0,0,11
1,2,1,1,0,11
1,2,1,1,0,11
1,2,1,1,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,1,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
1,2,0,2,0,11
0,0,0,0,0,12
0,0,1,0,0,12
0,0,1,1,0,12
1,0,1,1,0,12
1,0,1,1,1,12
1,0,1,1,1,12
1,0,1,1,2,12
1,0,1,1,3,12
1,0,1,1,4,12
1,0,1,1,4,12
1,0,1,1,5,12
1,1,1,1,5,12
1,1,1,1,5,12
1,1,1,1,5,12
1,1,1,1,5,12
1,1,1,1,5,12
1,1,1,1,5,12
1,2,1,1,5,12
2,2,1,1,5,12
2,2,1,1,5,12
2,2,1,1,5,12
2,2,1,1,5,12
2,2,1,1,5,12
2,2,1,1,5,12
2,2,1,1,5,12
3,2,1,1,5,12
3,3,1,1,5,12
3,3,1,1,5,12
3,3,1,1,5,12
3,4,1,1,5,12
2,4,1,1,5,12
2,4,1,1,5,12
3,4,1,1,4,12
3,4,2,1,4,12
3,4,2,1,5,12
3,4,2,1,5,12
4,4,2,0,5,12
4,4,2,0,5,12
4,4,2,0,5,12
4,4,2,0,5,12
4,4,2,0,5,12
4,4,2,0,5,12
4,4,2,0,5,12
4,4,2,0,5,12
4,4,2,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
4,4,1,0,5,12
